slice_idx,circle_idx,is_articular,x_mm,y_mm,z_mm
26,0,0,-147.5954,-11.9322,-31.7642
26,0,0,-144.2060,-11.8366,-32.3295
26,0,0,-143.3587,-10.9654,-32.3276
26,0,0,-141.6640,-10.9176,-32.6103
26,0,0,-140.8167,-11.7411,-32.8948
26,0,0,-137.4273,-11.6455,-33.4601
26,0,0,-135.7326,-13.2925,-34.0292
26,0,0,-134.8853,-13.2686,-34.1705
26,0,0,-133.1906,-14.9156,-34.7396
26,0,0,-133.1906,-15.7629,-34.8828
26,0,0,-130.6486,-18.2333,-35.7364
26,0,0,-130.6486,-22.4701,-36.4524
26,0,0,-131.4959,-23.3414,-36.4543
26,0,0,-131.4959,-24.1888,-36.5975
26,0,0,-136.5800,-29.4162,-36.6087
26,0,0,-136.5800,-30.2636,-36.7519
26,0,0,-139.1220,-32.8773,-36.7575
27,0,0,-144.0592,-32.3067,-40.1341
27,0,0,-144.9065,-31.4832,-39.8496
27,0,0,-145.7539,-31.5071,-39.7083
27,0,0,-146.6012,-30.6836,-39.4237
27,0,0,-147.4485,-30.7075,-39.2824
27,0,0,-152.5326,-25.7666,-37.5752
27,0,0,-152.5326,-24.9193,-37.4320
27,0,0,-153.3799,-24.0958,-37.1475
27,0,0,-153.3799,-23.2484,-37.0043
27,0,0,-154.2272,-22.4250,-36.7197
27,0,0,-154.2272,-13.9514,-35.2877
27,0,0,-151.6852,-11.3376,-35.2821
27,0,0,-149.9906,-11.2899,-35.5648
27,0,0,-149.1432,-10.4186,-35.5629
27,0,0,-140.6698,-10.1798,-36.9762
27,0,0,-139.8225,-11.0033,-37.2608
27,0,0,-138.9752,-10.9794,-37.4021
27,0,0,-138.1278,-11.8028,-37.6866
27,0,0,-137.2805,-11.7790,-37.8279
27,0,0,-134.7385,-14.2494,-38.6815
27,0,0,-134.7385,-15.0967,-38.8247
27,0,0,-132.1965,-17.5672,-39.6783
27,0,0,-132.1965,-21.8040,-40.3943
27,0,0,-137.2805,-27.0314,-40.4056
27,0,0,-137.2805,-27.8788,-40.5488
27,0,0,-138.1278,-28.7500,-40.5506
27,0,0,-138.1278,-30.4448,-40.8370
28,0,0,-143.9124,-31.5927,-44.3587
28,0,0,-144.7597,-30.7693,-44.0742
28,0,0,-147.3017,-30.8409,-43.6502
28,0,0,-148.1491,-30.0174,-43.3657
28,0,0,-148.9964,-30.0413,-43.2243
28,0,0,-154.0804,-25.1005,-41.5171
28,0,0,-154.0804,-24.2531,-41.3739
28,0,0,-154.9278,-23.4296,-41.0894
28,0,0,-154.9278,-22.5823,-40.9462
28,0,0,-155.7751,-21.7588,-40.6617
28,0,0,-155.7751,-18.3694,-40.0889
28,0,0,-156.6224,-17.5459,-39.8043
28,0,0,-156.6224,-15.8512,-39.5179
28,0,0,-155.7751,-14.9799,-39.5161
28,0,0,-155.7751,-13.2852,-39.2297
28,0,0,-153.2331,-10.6715,-39.2240
28,0,0,-152.3857,-10.6476,-39.3654
28,0,0,-151.5384,-9.7763,-39.3635
28,0,0,-148.9964,-9.7047,-39.7875
28,0,0,-148.1491,-8.8334,-39.7856
28,0,0,-144.7597,-8.7379,-40.3510
28,0,0,-143.9124,-9.5614,-40.6355
28,0,0,-141.3704,-9.4897,-41.0595
28,0,0,-140.5230,-10.3132,-41.3440
28,0,0,-139.6757,-10.2893,-41.4854
28,0,0,-133.7443,-16.0536,-43.4771
28,0,0,-133.7443,-16.9010,-43.6203
28,0,0,-132.8970,-17.7245,-43.9048
28,0,0,-132.8970,-19.4192,-44.1912
28,0,0,-133.7443,-20.2904,-44.1931
28,0,0,-133.7443,-21.1378,-44.3363
28,0,0,-138.8283,-28.9073,-44.7771
28,0,0,-140.5230,-30.6498,-44.7808
28,0,0,-141.3704,-30.6737,-44.6395
28,0,0,-142.2177,-31.5450,-44.6414
29,0,0,-147.1549,-30.1270,-47.8748
29,0,0,-148.0022,-29.3035,-47.5903
29,0,0,-149.6969,-29.3513,-47.3076
29,0,0,-155.6283,-23.5869,-45.3159
29,0,0,-156.4756,-21.9161,-44.8881
29,0,0,-156.4756,-21.0687,-44.7449
29,0,0,-157.3229,-20.2453,-44.4604
29,0,0,-157.3229,-18.5505,-44.1740
29,0,0,-158.1703,-17.7271,-43.8895
29,0,0,-158.1703,-13.4903,-43.1735
29,0,0,-157.3229,-12.6190,-43.1716
29,0,0,-157.3229,-11.7717,-43.0284
29,0,0,-155.6283,-10.0292,-43.0247
29,0,0,-154.7809,-10.0053,-43.1660
29,0,0,-153.9336,-9.1340,-43.1641
29,0,0,-153.0863,-9.1102,-43.3054
29,0,0,-152.2389,-8.2389,-43.3036
29,0,0,-149.6969,-8.1673,-43.7276
29,0,0,-148.8496,-7.2960,-43.7257
29,0,0,-148.0022,-8.1195,-44.0102
29,0,0,-143.7655,-8.0001,-44.7169
29,0,0,-142.9182,-8.8235,-45.0014
29,0,0,-142.0709,-8.7997,-45.1428
29,0,0,-141.2235,-9.6231,-45.4273
29,0,0,-140.3762,-9.5993,-45.5686
29,0,0,-138.6815,-11.2462,-46.1377
29,0,0,-138.6815,-12.0936,-46.2809
29,0,0,-136.9869,-13.7405,-46.8500
29,0,0,-136.9869,-14.5879,-46.9932
29,0,0,-136.1395,-15.4113,-47.2777
29,0,0,-136.1395,-16.2587,-47.4209
29,0,0,-135.2922,-17.0822,-47.7054
29,0,0,-135.2922,-18.7769,-47.9918
29,0,0,-137.8342,-21.3906,-47.9974
29,0,0,-137.8342,-22.2380,-48.1406
29,0,0,-141.2235,-25.7230,-48.1481
29,0,0,-141.2235,-27.4177,-48.4345
29,0,0,-142.9182,-29.1602,-48.4383
29,0,0,-144.6129,-29.2080,-48.1556
29,0,0,-145.4602,-30.0792,-48.1575
